Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Sigma Finer,Best Variance Explained Coarse,Best Variance Explained Finer
592,109365,0.05,0.05,0.7357821028674404,0.7357821028674404
769,813,0.05,0.05,0.39138437557257144,0.39138437557257144
109310,3171,0.05,0.05,0.5048207176519228,0.5048207176519228
602,790,0.05,0.05,0.1814420335811906,0.1814420335811906
601,790,0.05,0.05,0.2629611880167141,0.2629611880167141
768,790,0.05,0.05,0.2565182494481181,0.2565182494481181
607,790,0.05,0.05,0.22847113854112777,0.22847113854112777
103758,790,0.05,0.05,0.2544574137466309,0.2544574137466309
772,790,0.05,0.05,0.25344672425624215,0.25344672425624215
608,790,0.05,0.05,0.12858010760406136,0.12858010760406136
609,790,0.05,0.05,-0.04352579199293727,-0.04352579199293727
110833,370,0.6897959183673469,0.7384992825255103,0.5719129543114945,0.5733996675398967
101397,790,0.05,0.05,0.1841774964586662,0.1841774964586662
775,790,0.05,0.05,0.2134080686532296,0.2134080686532296
776,790,0.05,0.05,0.06121365225110298,0.06121365225110298
777,624,0.05,0.05,0.3587167535782195,0.3587167535782195
111634,624,0.05,0.05,-0.08911001829841458,-0.08911001829841458
778,1259,0.05,0.05,0.9360823887354052,0.9360823887354052
779,785,0.4765306122448979,0.42599230707908164,0.9710007065215378,0.9711872068779661
616,791,0.05,0.05,0.9950709506083906,0.9950709506083906
612,791,0.05,0.05,0.9858540040201899,0.9858540040201899
784,1266,0.26326530612244897,0.3409594228316325,0.997581270830782,0.9976748041368028
104561,631,0.6897959183673469,0.6575290975765304,0.7581293242187771,0.7587442933245526
112643,496,0.6897959183673469,0.7156632653061225,0.682724243699983,0.6828602107082397
750,3594,0.9030612244897959,0.9176125039859693,0.7286888335046329,0.7287334644045815
747,491,0.6897959183673469,0.7206481186224489,0.7261658207378376,0.7268552415518894
957,641,0.9030612244897959,0.8042889030612246,0.8509564846567248,0.8532052134758723
748,496,0.6897959183673469,0.6287651466836734,0.8008485097717997,0.8023425941780411
114624,1027,0.4765306122448979,0.4609875239158162,0.8591427903910747,0.8591890899772412
963,803,0.6897959183673469,0.6830596301020408,0.8503505024107438,0.8503648651392135
759,105786,1.1163265306122447,1.0561495535714283,0.7936378590559173,0.7940616465864632
755,3174,1.1163265306122447,1.0121069834183674,0.8187333423810225,0.8211309426670321
749,3172,0.9030612244897959,0.9483024752869897,0.8070487782606898,0.807671029784735
760,803,0.6897959183673469,0.6941745057397959,0.7864988386153148,0.7865023526900348
107534,803,0.6897959183673469,0.7112846779336734,0.8285595739000211,0.8286675214255932
104911,3173,1.1163265306122447,1.0709212571747448,0.7917674506426194,0.792050896664052
581,1280,0.05,0.05,0.792318890756009,0.792318890756009
970,2727,0.9030612244897959,0.9180534518494898,0.7671231202035832,0.7672075484155545
763,104208,0.4765306122448979,0.4679679528061224,0.7411683561739562,0.7412136933380777
976,2727,0.9030612244897959,0.9083525988520409,0.7702720024522469,0.770285495545461
766,3159,0.9030612244897959,0.8888627032844387,0.7095272116704476,0.7096017781692182
117482,2332,0.6897959183673469,0.752510762117347,0.7219190468219188,0.723406215818058
980,2736,0.05,0.05,0.4316800082531984,0.4316800082531984
979,3159,0.6897959183673469,0.7791191007653064,0.6981654683946856,0.7002638164215972
120279,790,0.05,0.05,0.23694703539886275,0.23694703539886275
771,790,0.05,0.05,0.21145195438314301,0.21145195438314301
984,2343,0.05,0.05,0.2812052590984584,0.2812052590984584
986,790,0.05,0.05,0.16290815843119355,0.16290815843119355
774,790,0.05,0.05,0.20076313730173478,0.20076313730173478
992,790,0.05,0.05,0.1633534922292711,0.1633534922292711
991,790,0.05,0.05,0.15420811989646854,0.15420811989646854
993,790,0.05,0.05,0.10483144635805308,0.10483144635805308
116182,790,0.05,0.05,0.119576862959625,0.119576862959625
994,790,0.05,0.05,0.006075451001759324,0.006075451001759324
996,106980,0.4765306122448979,0.4878854432397959,0.8346557264393575,0.8346909908620419
122593,624,0.05,0.05,0.10122276621952708,0.10122276621952708
112468,1266,0.4765306122448979,0.49160833864795916,0.9689257488464451,0.9690058539816927
121102,1266,0.4765306122448979,0.4935628587372448,0.9748480935231164,0.9749465995894351
780,1266,0.4765306122448979,0.48164959343112235,0.9863760329108541,0.986385277331054
1001,1259,0.05,0.05,0.9919965345134297,0.9919965345134297
998,1259,0.05,0.05,0.9598114614236503,0.9598114614236503
1192,114200,0.4765306122448979,0.5078960060586735,0.81040015744322,0.8106714465450426
962,379,0.4765306122448979,0.4198495296556122,0.8267905353471047,0.827231855344924
969,107455,0.6897959183673469,0.7706987404336738,0.7784214786666113,0.7804989704364089
1198,497,0.4765306122448979,0.5236252391581633,0.7477579097165968,0.748832283963341
1202,3582,0.6897959183673469,0.5790513392857142,0.7389753447864156,0.7409792036699072
1203,3174,0.6897959183673469,0.7783107461734697,0.8017063558979504,0.8041079405107273
112029,3582,0.6897959183673469,0.7839018654336738,0.7819097988770214,0.7840099825169203
1222,3582,0.6897959183673469,0.5989233896683672,0.769181780392878,0.7710422405078049
98892,3582,0.26326530612244897,0.320134725765306,0.5843880009809876,0.5850858656945785
983,3159,0.05,0.05,0.1867130641498248,0.1867130641498248
1237,790,0.05,0.05,0.11217128414370736,0.11217128414370736
1245,790,0.05,0.05,0.13859202785977698,0.13859202785977698
1246,790,0.05,0.05,0.12230935275350441,0.12230935275350441
112750,790,0.05,0.05,-0.047494041208655524,-0.047494041208655524
1247,790,0.05,0.05,0.004479815972011636,0.004479815972011636
995,624,0.05,0.05,-0.32481257532853025,-0.32481257532853025
1248,790,0.05,0.05,-0.27261839607573846,-0.27261839607573846
987,624,0.05,0.05,0.16591612104162057,0.16591612104162057
1239,4032,0.4765306122448979,0.4613598134566326,-0.49900631788352245,-0.4979568653085449
988,486,1.3295918367346937,1.2994682716836734,0.8586280912868439,0.8591283570701216
1250,1259,0.05,0.05,0.899914757118845,0.899914757118845
1249,486,1.3295918367346937,1.3475101642219385,0.8638214357341167,0.8640168068323169
997,1259,0.05,0.05,0.950691785741041,0.950691785741041
1258,1259,0.05,0.05,0.991719846596932,0.991719846596932
1211,3581,0.4765306122448979,0.5057553411989795,0.7798555164862245,0.7802954674524961
107730,3581,0.26326530612244897,0.37942083864795895,0.7635014781572288,0.7722262616440682
1229,3581,0.05,0.05,0.7203203036485568,0.7203203036485568
1221,4020,0.26326530612244897,0.25642657844387756,0.7751111740375236,0.7751323933099152
106304,3582,0.05,0.05,0.52405909817469,0.52405909817469
1512,3582,0.05,0.05,0.6489666078103313,0.6489666078103313
1511,3581,0.26326530612244897,0.28157047193877544,0.7532760566915266,0.7533407164761788
1529,2364,0.05,0.05,0.08520209222096942,0.08520209222096942
1530,790,0.05,0.05,0.07371570235739577,0.07371570235739577
1240,377,0.6897959183673469,0.7539253826530613,0.32524934504642433,0.3276622181359633
113099,2364,0.05,0.05,-0.21148435399238896,-0.21148435399238896
1230,4032,0.4765306122448979,0.4514010682397958,-0.5581180255527354,-0.5546925096640469
1534,4032,0.4765306122448979,0.45428631218112236,-0.5925463371383295,-0.5898085237148281
1241,365,1.3295918367346937,1.3548462910554844,0.8335830133404687,0.8338659237365854
1231,118540,0.9030612244897959,0.9311936981823978,0.5635989816711321,0.5636529088759247
1232,226,1.1163265306122447,1.064107740752551,0.8123932552092531,0.8130823364779833
114986,486,1.3295918367346937,1.34562744140625,0.8711513893578712,0.8713037764098298
1545,790,0.05,0.05,0.1152465355391904,0.1152465355391904
1546,790,0.05,0.05,0.08905240570446848,0.08905240570446848
1238,99934,0.26326530612244897,0.33854272959183657,-0.1147132695084696,-0.11409544566017193
1532,99934,0.26326530612244897,0.36574338329081607,-0.048200638957994535,-0.0458211910210391
1547,486,1.3295918367346937,1.3530934111926016,0.8596420663636175,0.859977696629537
1535,226,0.9030612244897959,1.005978455835459,0.8228395534300779,0.8254978925605715
1558,1259,0.05,0.05,0.9493453855772118,0.9493453855772118
105428,3159,0.05,0.05,0.25184196325838293,0.25184196325838293
1909,3582,0.05,0.05,0.5371591525158169,0.5371591525158169
1895,3581,0.05,0.05,0.6884813898573658,0.6884813898573658
111300,790,0.05,0.05,0.043207022927647776,0.043207022927647776
1533,2364,0.05,0.05,-0.08319667641704975,-0.08319667641704975
1513,2756,0.05,0.05,0.07098568989524556,0.07098568989524556
116403,2364,0.05,0.05,-0.114050114784642,-0.114050114784642
1531,117708,0.26326530612244897,0.24434311224489796,0.10913438731392,0.10919579118017775
1514,4501,0.4765306122448979,0.43436882174744895,-0.28204656971030917,-0.27516856179774174
1515,4032,0.4765306122448979,0.43948780293367345,-0.628083775951469,-0.6195749336792014
1912,372,1.1163265306122447,1.167291633450255,0.8393947876715615,0.840135884086183
1898,373,1.3295918367346937,1.2797970643335457,0.8339155984921401,0.8347792424670919
1548,1259,0.05,0.05,0.9016229965377136,0.9016229965377136
1920,365,1.3295918367346937,1.3046619897959184,0.8411088541881876,0.8413896911822423
1559,1259,0.05,0.05,0.9932066680032943,0.9932066680032943
1517,226,1.1163265306122447,1.170671137595663,0.7632985503329444,0.7640335832894982
1899,226,0.9030612244897959,0.9978650151466837,0.831445898763632,0.8336902235307618
1518,226,1.1163265306122447,1.0309122887436226,0.8203354164912876,0.822146954751123
1913,226,0.9030612244897959,0.9719372807716837,0.8277164903473896,0.8289044075939114
1519,226,0.9030612244897959,0.9932791573660713,0.8138512197629443,0.8157777249271446
116948,226,0.9030612244897959,0.9742302096619897,0.8187782215361598,0.8200018952990148
2312,3159,0.05,0.05,0.233033603173616,0.233033603173616
2311,3582,0.05,0.05,0.489229154286265,0.489229154286265
2703,3159,0.05,0.05,0.08257707915810752,0.08257707915810752
120681,790,0.05,0.05,0.0774203499439251,0.0774203499439251
1910,117708,0.05,0.05,0.1379431803324901,0.1379431803324901
100285,365,0.05,0.05,0.9700505548583751,0.9700505548583751
357,486,0.05,0.05,0.9764462936461551,0.9764462936461551
345,108,0.05,0.05,0.6080296247396768,0.6080296247396768
344,644,0.05,0.05,0.6328623154148092,0.6328623154148092
207,365,0.05,0.05,0.9469417901516225,0.9469417901516225
107737,373,0.05,0.05,0.8904799795821152,0.8904799795821152
364,365,0.4765306122448979,0.527906568877551,0.9543426043524369,0.955563676075661
121348,109365,0.05,0.05,0.758573602032485,0.758573602032485
112729,109365,0.4765306122448979,0.4729007892219387,0.7400990280018414,0.7401094937680341
468,114761,0.05,0.05,0.9038879399605021,0.9038879399605021
746,105761,0.6897959183673469,0.6408231026785713,0.5842047801874972,0.5864810596676455
968,1926,1.1163265306122447,1.1704531050701528,0.7829707251678291,0.783310568665372
762,486,1.7561224489795917,1.6954984952965564,0.7680070299764135,0.7688263821731665
118953,1016,1.3295918367346937,1.3164776985012754,0.7920940202783802,0.7921152790711146
354,114761,0.05,0.05,0.8519052128841634,0.8519052128841634
475,114761,0.05,0.05,0.8592305228377635,0.8592305228377635
347,114761,0.05,0.05,0.9175127886856075,0.9175127886856075
180,109295,0.26326530612244897,0.40029695471938737,0.9548338863231237,0.9557259740648013
216,226,0.05,0.05,0.8938015337049632,0.8938015337049632
227,226,0.05,0.05,0.9196632937479274,0.9196632937479274
98184,373,0.05,0.05,0.979552446818093,0.979552446818093
206,373,0.05,0.05,0.8387090316411987,0.8387090316411987
743,624,0.4765306122448979,0.42496851084183673,0.42716601316484937,0.42917558413711376
745,796,0.6897959183673469,0.6136758609693878,0.569121175814852,0.5708036932732703
767,26,1.3295918367346937,1.3364735132334182,0.6225506254102091,0.6225702039858405
596,35,1.1163265306122447,1.1086408840880102,0.5912238977130394,0.5912410719867304
591,104268,1.3295918367346937,1.3865928930165814,0.7650657265785613,0.7655408738990466
1896,3159,0.05,0.05,0.017697294558193244,0.017697294558193244
1911,790,0.05,0.05,0.030433467253632163,0.030433467253632163
164,1260,0.05,0.05,0.8595395349938884,0.8595395349938884
1209,1941,1.1163265306122447,1.0140147680165816,0.8544078900036682,0.8551287389475221
975,1282,1.3295918367346937,1.3208274374202804,0.8621378457170513,0.8621470095480129
2704,790,0.05,0.05,0.09009103495548898,0.09009103495548898
2301,1005,0.05,0.05,0.15333423742827923,0.15333423742827923
118796,3159,0.05,0.05,0.015595148422001381,0.015595148422001381
2695,789,0.05,0.05,0.1392746655055297,0.1392746655055297
2302,790,0.26326530612244897,0.29293407206632643,-0.19850067796267057,-0.19840925720845015
1897,2756,0.05,0.05,0.2918787012236199,0.2918787012236199
105987,2756,0.05,0.05,0.17745424843373026,0.17745424843373026
1501,365,1.3295918367346937,1.3645195910395405,0.8233394871576671,0.8238747466383337
1500,226,1.1163265306122447,1.16783671476403,0.7602998371204228,0.7609077878832164
103175,226,1.3295918367346937,1.2685656489158161,0.7205855931440499,0.7214797267832074
1516,2364,0.05,0.05,-0.1451155323349118,-0.1451155323349118
1499,2364,0.26326530612244897,0.39510363520408126,0.383545120219256,0.38886823620634003
1498,4501,0.4765306122448979,0.4455375079719387,-0.3294261830490739,-0.3256198881745622
1497,4501,0.26326530612244897,0.3654862882653059,0.002136365595487022,0.019271042240275538
1489,1266,1.5428571428571427,1.530502232142857,0.8563189761639858,0.8563979343429665
1214,1259,1.7561224489795917,1.6720034976881375,0.8392992627958737,0.8418047863844593
1223,3582,0.26326530612244897,0.3055831473214285,0.5962338583831519,0.5966157175380029
1488,2364,0.05,0.05,0.09083129688733471,0.09083129688733471
1887,4501,0.26326530612244897,0.32625358737244886,0.047006030295195345,0.05010646597580315
1878,2756,0.05,0.05,0.39020693370803583,0.39020693370803583
2291,2756,0.05,0.05,0.4515748125533887,0.4515748125533887
1213,2364,0.05,0.05,0.36919498161694697,0.36919498161694697
1487,4501,0.05,0.05,0.16748635646780463,0.16748635646780463
1879,6548,0.05,0.05,0.3566759935766164,0.3566759935766164
1212,7271,0.05,0.05,0.25490374366408297,0.25490374366408297
1479,6548,0.05,0.05,0.5532419955719441,0.5532419955719441
1869,6548,0.05,0.05,0.6384929615779551,0.6384929615779551
1474,3582,0.05,0.05,0.6493968548000826,0.6493968548000826
1860,3581,0.05,0.05,0.7690126563662405,0.7690126563662405
1199,7271,0.05,0.05,0.44212318476051393,0.44212318476051393
1193,3582,0.05,0.05,0.5798881735327124,0.5798881735327124
112164,2740,0.05,0.05,0.7287821980195706,0.7287821980195706
100095,3581,0.05,0.05,0.7900224431237655,0.7900224431237655
116222,3582,0.4765306122448979,0.41547512755102034,0.7603821836017948,0.7660948286765348
1204,3582,0.05,0.05,0.5275127024332902,0.5275127024332902
1201,1028,1.1163265306122447,1.0940327048788263,0.8856547109336091,0.8857168497257526
1219,1016,0.6897959183673469,0.6579332748724489,0.8636390785651896,0.8643996148529671
1210,1326,0.05,0.05,0.8561737700979333,0.8561737700979333
971,3581,0.05,0.05,0.7628271620672947,0.7628271620672947
118898,3582,0.05,0.05,0.5907901490783798,0.5907901490783798
1471,122491,1.1163265306122447,1.0831855867346936,0.9092555040410798,0.9094056051011057
1478,1928,1.1163265306122447,1.2025038863201525,0.8681615613296652,0.8687924521959469
961,796,1.1163265306122447,1.0819864078443875,0.8005376708514685,0.8006792503367004
1197,629,0.9030612244897959,0.9276661152742345,0.8721818641132968,0.8723701584648482
956,3159,0.9030612244897959,0.8735177176339286,0.744721214782822,0.7448952224376686
99967,105761,0.9030612244897959,0.921669224330357,0.820394212443822,0.8205413170950451
1470,105761,0.9030612244897959,0.961530911192602,0.8605946232778103,0.8619595560809127
765,802,1.3295918367346937,1.398992895009566,0.8229581700738675,0.8235442174392935
978,1282,1.3295918367346937,1.3599750876913261,0.8958507067095783,0.8959305987734859
744,3582,0.9030612244897959,0.9061478595344388,0.7483531344900664,0.7483551162467218
977,223,1.5428571428571427,1.5996595982142856,0.813405330259856,0.8139031680467983
981,100,1.5428571428571427,1.5518219866071425,0.6227934677440053,0.622818418456039
770,121,0.9030612244897959,1.0038619060905614,0.5686961411138255,0.5702185000989418
955,378,0.6897959183673469,0.6666904496173467,0.6593490867391201,0.6596064657016266
954,641,0.26326530612244897,0.2954536033163264,0.5825762627867883,0.5830325568261988
106953,118578,1.1163265306122447,1.1853883330676016,0.24938367905694347,0.2518686245166847
953,790,0.4765306122448979,0.5172963169642857,0.3990414821516092,0.400410773334519
952,795,0.6897959183673469,0.6121265146683672,0.6164425039936985,0.6181468841023119
462,109,0.4765306122448979,0.5075237165178571,0.5333999288077151,0.5335600160041738
463,109365,0.4765306122448979,0.5463349011479592,0.6589988744966297,0.661700719159862
600,115,0.26326530612244897,0.3058402423469387,0.5721848967497218,0.5723371775158208
469,114761,0.05,0.05,0.8648970996498853,0.8648970996498853
352,114761,0.05,0.05,0.8355644540280477,0.8355644540280477
188,114761,0.05,0.05,0.839202536286034,0.839202536286034
342,2926,0.05,0.05,0.6521183650308259,0.6521183650308259
341,111505,0.4765306122448979,0.4830456792091836,0.5760414271977736,0.5760865954180051
599,115,0.26326530612244897,0.30578882334183666,0.46324096992542574,0.4633102643726317
461,99048,0.4765306122448979,0.5306987404336736,0.5060863590232638,0.5080352427742963
349,2926,0.05,0.05,0.6833993188279776,0.6833993188279776
120016,111505,0.4765306122448979,0.45289022640306115,0.5967277059490494,0.5972121539119757
470,100939,0.4765306122448979,0.48695471938775503,0.5602641729048439,0.5603283039475639
122058,2498,0.26326530612244897,0.3801407047193875,0.6684244210886798,0.669756423087121
120381,807,0.9030612244897959,0.876075215242347,0.7071453369486429,0.7072717578005969
343,807,0.4765306122448979,0.561877989477041,0.6996090702649199,0.702159685321893
200,116423,0.05,0.05,0.9669224384275306,0.9669224384275306
195,114761,0.05,0.05,0.88078121069744,0.88078121069744
196,111505,0.4765306122448979,0.4576369180484693,0.6078855272978709,0.6081714444450825
189,2496,0.4765306122448979,0.4403254544005102,0.6178375669419387,0.6187035605952185
105262,2498,0.26326530612244897,0.33031568877551004,0.6589323260881108,0.6591441369779036
187,114761,0.05,0.05,0.910715183448255,0.910715183448255
183,2496,0.05,0.05,0.5761357981877626,0.5761357981877626
172,108,0.05,0.05,0.601815617116161,0.601815617116161
182,2496,0.05,0.05,0.5232829256089984,0.5232829256089984
181,816,0.05,0.05,0.5943393350638793,0.5943393350638793
351,644,0.4765306122448979,0.4370679209183673,0.6278373009447433,0.6281015601931168
350,108,0.05,0.05,0.6294435458384471,0.6294435458384471
179,791,0.6897959183673469,0.6596847098214285,0.9619629555238346,0.9623866181599638
171,785,0.4765306122448979,0.4935628587372448,0.9436246504497716,0.9436543650628846
165,785,0.05,0.05,0.9033104258834422,0.9033104258834422
170,791,0.05,0.05,0.9230034185384611,0.9230034185384611
215,226,0.05,0.05,0.951976570927867,0.951976570927867
205,226,0.05,0.05,0.8463053653045588,0.8463053653045588
84,225,0.05,0.05,0.9200324353666787,0.9200324353666787
93,92,0.05,0.05,0.981199383226391,0.981199383226391
98944,365,0.4765306122448979,0.4214317602040816,0.8797412009438103,0.880939945325965
117776,225,0.05,0.05,0.8070064107409165,0.8070064107409165
108074,486,0.4765306122448979,0.4476781728316326,0.9481584202276685,0.9487050625083906
348,109365,0.05,0.05,0.658979119689999,0.658979119689999
201,114,0.05,0.05,0.38926265945347616,0.38926265945347616
111197,98746,0.05,0.05,0.5026921859764439,0.5026921859764439
202,117882,0.05,0.05,0.6646687153614366,0.6646687153614366
194,114761,0.05,0.05,0.9156583681725765,0.9156583681725765
56,116423,0.6897959183673469,0.6911431760204081,0.9534282556207649,0.9534296686524386
193,486,0.6897959183673469,0.6683071588010203,0.9478608900268863,0.9484228160590588
72,365,0.4765306122448979,0.5141318558673469,0.8593663615605316,0.8599413583470865
103696,365,0.4765306122448979,0.5635532924107145,0.7553719430660741,0.7587511923951461
197,108,0.05,0.05,0.6631981994378963,0.6631981994378963
190,108,0.05,0.05,0.6011976555610923,0.6011976555610923
186,109295,0.4765306122448979,0.41417211415816324,0.9546809212182752,0.9555403694107707
55,486,0.9030612244897959,0.9018265704719388,0.9261288440998988,0.926130105745351
49,28,0.05,0.05,0.6367790194666261,0.6367790194666261
184,2496,0.05,0.05,0.5728987675573793,0.5728987675573793
58,220,0.05,0.05,0.631792170042288,0.631792170042288
192,2496,0.05,0.05,0.5923714601573393,0.5923714601573393
191,2496,0.05,0.05,0.5231825138601134,0.5231825138601134
103431,816,0.05,0.05,0.563803722886086,0.563803722886086
48,373,0.9030612244897959,0.8057881257971939,0.8032984764999999,0.8060011878819144
123112,116423,0.6897959183673469,0.7083207110969387,0.9424323994029473,0.9427167343343034
98684,108,0.05,0.05,0.6289449164804716,0.6289449164804716
185,28,0.05,0.05,0.6236290165780045,0.6236290165780045
43,108,0.26326530612244897,0.349289301658163,0.6072361317424341,0.6080264934217168
178,486,0.6897959183673469,0.6685092474489795,0.923311341089784,0.9238191335237631
169,1260,0.05,0.05,0.912431914836256,0.912431914836256
177,373,0.9030612244897959,0.9318110251913263,0.8280307012551054,0.8282587580725127
168,1259,0.05,0.05,0.8450676251519209,0.8450676251519209
110859,225,0.4765306122448979,0.41389289700255094,0.590988267251682,0.5918608125642348
176,98342,0.26326530612244897,0.36178411989795894,0.3870068325726528,0.3943032168157735
175,115,0.4765306122448979,0.5047315449617347,0.2267522119648302,0.22706495862605158
83,92,0.05,0.05,0.9630827027093141,0.9630827027093141
107153,225,0.05,0.05,0.8443105139025378,0.8443105139025378
114419,104268,0.05,0.05,0.9416750601626566,0.9416750601626566
71,365,0.4765306122448979,0.5696960698341839,0.7382359199367283,0.7432773380036599
108140,225,0.05,0.05,0.747893262132288,0.747893262132288
65,365,0.6897959183673469,0.5923891900510201,0.8785151974288881,0.8825497650747491
104633,373,0.4765306122448979,0.5151556521045918,0.7789720158333392,0.7793416367267967
70,225,0.05,0.05,0.781169186973933,0.781169186973933
76,225,0.05,0.05,0.8082479095789823,0.8082479095789823
5,226,0.05,0.05,0.8276761221915517,0.8276761221915517
11,109365,0.05,0.05,0.8211209850164702,0.8211209850164702
75,104268,0.05,0.05,0.8927397128979702,0.8927397128979702
104121,373,0.6897959183673469,0.6429787149234694,0.8498380199112683,0.8505204783413568
64,225,0.05,0.05,0.8447058255364371,0.8447058255364371
101858,226,0.05,0.05,0.8725332502671146,0.8725332502671146
54,226,0.05,0.05,0.8100538150802258,0.8100538150802258
57,2496,0.05,0.05,0.6015750291684092,0.6015750291684092
59,226,0.9030612244897959,0.8868343431122448,0.7594103395746548,0.759473377996421
100513,226,0.9030612244897959,0.9632947026466838,0.7304406843758429,0.73133520636671
199,2496,0.05,0.05,0.5913981140196469,0.5913981140196469
67,28,0.05,0.05,0.594702818788257,0.594702818788257
46,25,0.4765306122448979,0.5435427295918369,0.4323602453941603,0.4325842342400602
53,104268,0.6897959183673469,0.6640632971938774,0.6706751951287344,0.6710257315836511
47,226,0.05,0.05,0.7301926306849045,0.7301926306849045
45,98746,0.9030612244897959,0.9520064373405612,0.28846764875593345,0.2888978814366231
52,39,0.9030612244897959,0.938866191007653,0.375546276446732,0.3760809948663475
63,226,0.05,0.05,0.8204089340295375,0.8204089340295375
62,109365,0.6897959183673469,0.5832952008928569,0.7516196010189382,0.7577600964128807
107012,16,0.4765306122448979,0.44702666613520403,0.7375389349244169,0.7382301985351354
101003,109365,0.6897959183673469,0.6328742825255103,0.7732176214482116,0.7748658342416466
44,109,0.4765306122448979,0.5332116948341837,0.4816457048609213,0.482292176276655
50,225,0.9030612244897959,0.8086101921237245,0.6917428878843072,0.6936108145608941
51,104268,0.6897959183673469,0.763423549107143,0.7176579305496906,0.7193496497554287
108620,225,0.6897959183673469,0.7719786352040818,0.7343212899986569,0.7360608609033887
4,16,0.05,0.05,0.8163528396834656,0.8163528396834656
10,16,0.05,0.05,0.8697262555870922,0.8697262555870922
18,109365,0.05,0.05,0.9275235408501771,0.9275235408501771
118172,16,0.05,0.05,0.8056407076920622,0.8056407076920622
17,16,0.05,0.05,0.9849431943774398,0.9849431943774398
9,16,0.05,0.05,0.8662950236742375,0.8662950236742375
15,109365,0.05,0.05,0.8889933952486251,0.8889933952486251
3,16,0.05,0.05,0.810512315758321,0.810512315758321
107652,109365,0.05,0.05,0.797376791198432,0.797376791198432
113786,16,0.05,0.05,0.7845425471312572,0.7845425471312572
2,109365,0.05,0.05,0.7218658158551567,0.7218658158551567
1,365,0.6897959183673469,0.5859897161989793,0.7248904935207202,0.7303686049290055
7,1259,0.05,0.05,0.7131400068504323,0.7131400068504323
8,109365,0.05,0.05,0.7605281220544873,0.7605281220544873
6,1006,0.05,0.05,0.7178911465068243,0.7178911465068243
60,233,0.05,0.05,0.8138388120188402,0.8138388120188402
0,365,0.6897959183673469,0.7273844068877551,0.7586286301733955,0.7592504430661067
61,233,0.4765306122448979,0.4423730468749999,0.8481470569862245,0.8483304757831404
69,106980,0.05,0.05,0.7370687241454367,0.7370687241454367
99223,1259,0.05,0.05,0.7100677795000409,0.7100677795000409
115757,1259,0.05,0.05,0.6802806838636055,0.6802806838636055
14,109365,0.05,0.05,0.7324048822758259,0.7324048822758259
104192,109365,0.05,0.05,0.9008587580455196,0.9008587580455196
110862,118578,0.05,0.05,0.8647441817919774,0.8647441817919774
82,104268,0.4765306122448979,0.41519591039540815,0.9771293556499209,0.978596719308971
198,2496,0.05,0.05,0.6166671023703407,0.6166671023703407
66,109365,0.4765306122448979,0.5113396843112246,0.6340174454873586,0.6345162961670361
99744,111889,0.05,0.05,0.7403389557834524,0.7403389557834524
68,109365,0.05,0.05,0.7439017664550222,0.7439017664550222
99956,2496,0.05,0.05,0.5892849609818973,0.5892849609818973
116010,2496,0.05,0.05,0.6325159093017878,0.6325159093017878
203,108,0.4765306122448979,0.404771803252551,0.6892587030121001,0.6922799557765301
104191,108,0.05,0.05,0.6682394455641405,0.6682394455641405
106313,98746,0.26326530612244897,0.2630596301020408,0.4841543874156542,0.4841543895683612
356,26,0.9030612244897959,0.8910674426020407,0.3710685190517853,0.3712215058332593
118775,117882,0.26326530612244897,0.38389429209183634,0.7161812385915994,0.7175832574687506
211,104,0.6897959183673469,0.778782286352041,0.7173353319702366,0.7207684672536208
204,28,0.05,0.05,0.6922218346610769,0.6922218346610769
77,100,0.05,0.05,0.7347830312491025,0.7347830312491025
73,96,0.05,0.05,0.699883438346643,0.699883438346643
219,107782,0.6897959183673469,0.6233087531887755,0.756259166462633,0.7578172889244563
210,104,0.6897959183673469,0.7492773437500002,0.7460713541728348,0.7482791315617103
218,107782,0.6897959183673469,0.6992267219387754,0.7735791781238687,0.7736254883574165
111486,100,0.4765306122448979,0.43520647321428574,0.8334348444829536,0.833541672840395
217,100,0.9030612244897959,0.908528977997449,0.7132591241639097,0.713285207281201
109198,100,0.6897959183673469,0.6734267378826531,0.826875389645772,0.8270304210438707
85,100,0.26326530612244897,0.2458856823979592,0.7692114951963257,0.7692216866160108
94,100,0.05,0.05,0.8647893496403131,0.8647893496403131
353,118578,0.05,0.05,0.6134770331097396,0.6134770331097396
476,109365,0.4765306122448979,0.49272520727040814,0.5323341184867265,0.5326518426254467
481,118578,0.26326530612244897,0.27802256058673464,0.5190599486256275,0.5190753513957287
614,26,1.1163265306122447,1.0284049147002552,0.3775725298520234,0.38552460676423195
120009,118578,0.26326530612244897,0.2659905133928571,0.5819209556259017,0.5819213335863953
112723,38,0.4765306122448979,0.38978714923469393,0.24351279315947338,0.24399418620193203
605,117882,0.6897959183673469,0.7810052614795921,0.45252201476927556,0.45480189934748827
109329,118578,0.4765306122448979,0.4016073421556122,0.5302380646057253,0.5353084495159361
618,22,0.4765306122448979,0.46768873565051017,0.4300383308961405,0.4300916080828803
482,22,0.4765306122448979,0.4684333147321428,0.35568772931842374,0.3557403943602456
359,38,0.05,0.05,-0.0798416899649399,-0.0798416899649399
366,105,0.9030612244897959,0.9009446747448978,-0.20615353838359574,-0.20614783005963555
121928,22,0.4765306122448979,0.5037077487244898,0.32317786802829096,0.3237095023020523
